# Tetrahedron method
       10.3903173452        0.5454691532
       10.4537208527        0.3810701913
       10.5171243601        0.3316496345
       10.5805278675        0.2819364077
       10.6439313750        0.2288668582
       10.7073348824        0.1679096380
       10.7707383899        0.0802331108
       10.8341418973        0.0000000000
       10.8975454047        0.0000000000
       10.9609489122        0.0000000000
       11.0243524196        0.0000000000
       11.0877559270        0.0000000000
       11.1511594345        0.0000000000
       11.2145629419        0.0000000000
       11.2779664493        0.0000000000
       11.3413699568        0.0000000000
       11.4047734642        0.0000000000
       11.4681769716        0.0000000000
       11.5315804791        0.0000000000
       11.5949839865        0.0000000000
       11.6583874940        0.0000000000
       11.7217910014        0.0000000000
       11.7851945088        0.0000000000
       11.8485980163        0.0000000000
