# Tetrahedron method
        6.6923255335        1.4188801184
        6.7458059831        1.4948433446
        6.7992864328        1.5940545264
        6.8527668824        1.8336276330
        6.9062473321        2.0262988844
        6.9597277818        2.2977331385
        7.0132082314        2.7527592866
        7.0666886811        3.3954889128
        7.1201691307        3.4239920147
        7.1736495804        2.3423316487
        7.2271300300        1.8594879075
        7.2806104797        1.9114383508
        7.3340909293        1.7987845322
        7.3875713790        1.4828445639
        7.4410518287        1.1665979113
        7.4945322783        1.1252988125
        7.5480127280        1.5315919775
        7.6014931776        1.7818358151
        7.6549736273        2.1143128827
        7.7084540769        2.6311054344
        7.7619345266        3.8056056318
        7.8154149762        4.4058231401
        7.8688954259        3.4846047581
        7.9223758756        3.7506580959
        7.9758563252        3.8639726426
        8.0293367749        3.9599458164
        8.0828172245        4.1136303244
        8.1362976742        4.3889682346
        8.1897781238        6.1751825390
        8.2432585735        5.3887273718
        8.2967390231        3.8138251684
        8.3502194728        2.7197420701
        8.4036999225        2.2172469109
        8.4571803721        1.8886539746
        8.5106608218        1.6420766160
        8.5641412714        1.4412308972
        8.6176217211        1.2663480642
        8.6711021707        1.1084671149
        8.7245826204        0.9587262021
        8.7780630700        0.8108130596
        8.8315435197        0.6402029129
        8.8850239694        0.4470930284
        8.9385044190        0.3781928482
        8.9919848687        0.3061253848
        9.0454653183        0.2230945951
        9.0989457680        0.1061492006
        9.1524262176        0.0000000000
        9.2059066673        0.0000000000
        9.2593871169        0.0000000000
        9.3128675666        0.0000000000
        9.3663480163        0.0000000000
        9.4198284659        0.0000000000
        9.4733089156        0.0000000000
        9.5267893652        0.0000000000
        9.5802698149        0.0000000000
        9.6337502645        0.0000000000
        9.6872307142        0.0000000000
        9.7407111638        0.0000000000
        9.7941916135        0.0000000000
        9.8476720632        0.0000000000
        9.9011525128        0.0000000000
        9.9546329625        0.0000000000
       10.0081134121        0.0000000000
