Temperature	F_vib	CV_vib	S_vib
K	eV	eV/K	eV/K
1340.0	-2.4381902104303745	0.0010313321023821902	0.0028563785583611855
1345.0	-2.4524817119771662	0.0010313524675547203	0.002860219688676737
1350.0	-2.4667923836877375	0.0010313726074005626	0.0028640466413046997
1355.0	-2.481122154934128	0.0010313925252296763	0.002867859520244385
1360.0	-2.4954709556055255	0.001031412224291493	0.0028716584283579615
1365.0	-2.509838716102623	0.0010314317077762482	0.002875443467387015
1370.0	-2.5242253673320403	0.0010314509788162775	0.002879214737968644
1375.0	-2.53863084070088	0.0010314700404872516	0.00288297233965145
1380.0	-2.553055068111245	0.0010314888958094218	0.0028867163709110247
1385.0	-2.567497981955036	0.0010315075477488047	0.0028904469291653467
1390.0	-2.581959515108576	0.0010315259992183382	0.0028941641107898593
1395.0	-2.596439600927511	0.0010315442530790322	0.0028978680111321365
1400.0	-2.6109381732417063	0.0010315623121410688	0.002901558724526551
1405.0	-2.6254551663501533	0.0010315801791648713	0.0029052363443084206
1410.0	-2.6399905150160765	0.0010315978568621782	0.0029089009628281105
1415.0	-2.6545441544620094	0.001031615347897038	0.0029125526714648153
1420.0	-2.6691160203650037	0.0010316326548868587	0.002916191560640013
1425.0	-2.683706048851823	0.0010316497804033309	0.002919817719830833
1430.0	-2.6983141764943004	0.0010316667269734169	0.002923431237583138
1435.0	-2.7129403403046903	0.0010316834970802771	0.002927032201524336
1440.0	-2.7275844777311185	0.0010317000931641482	0.0029306206983760164
1445.0	-2.7422465266530556	0.0010317165176232789	0.002934196813966372
1450.0	-2.7569264253769674	0.0010317327728147565	0.002937760633242379
1455.0	-2.771624112631799	0.001031748861055362	0.0029413122402818146
1460.0	-2.786339527564806	0.00103176478462239	0.0029448517183050566
1465.0	-2.801072609737175	0.0010317805457544687	0.0029483791496866286
1470.0	-2.8158232991198857	0.0010317961466523218	0.0029518946159666354
1475.0	-2.8305915360895746	0.0010318115894795545	0.002955398197861953
1480.0	-2.8453772614244177	0.0010318268763633873	0.0029588899752772783
1485.0	-2.8601804163000875	0.001031842009395402	0.0029623700273159036
1490.0	-2.875000942285837	0.0010318569906322445	0.002965838432290445
1495.0	-2.8898387813404858	0.0010318718220963259	0.002969295267733256
1500.0	-2.9046938758085923	0.001031886505776504	0.002972740610406789
1505.0	-2.919566168416657	0.0010319010436287538	0.0029761745363136994
1510.0	-2.934455602269255	0.0010319154375768016	0.002979597120706814
1515.0	-2.9493621208454295	0.001031929689512774	0.0029830084380989825
1520.0	-2.9642856679949205	0.0010319438012978245	0.0029864085622726974
1525.0	-2.979226187934597	0.001031957774762727	0.002989797566289559
1530.0	-2.9941836252448404	0.0010319716117084636	0.0029931755224996844
1535.0	-3.0091579248660354	0.0010319853139068261	0.002996542502550828
1540.0	-3.0241490320950493	0.0010319988831009594	0.002999898577397482
1545.0	-3.0391568925818286	0.0010320123210059257	0.003003243817309715
1550.0	-3.0541814523259427	0.001032025629309247	0.003006578291881986
1555.0	-3.0692226576733184	0.001032038809671431	0.003009902070041717
1560.0	-3.0842804553128347	0.0010320518637264857	0.0030132152200577863
1565.0	-3.099354792273057	0.0010320647930824357	0.003016517809548916
1570.0	-3.1144456159191227	0.0010320775993217964	0.0030198099054917636
1575.0	-3.129552873949336	0.001032090284002075	0.0030230915742291637
1580.0	-3.1446765143922852	0.001032102848656234	0.0030263628814779973
1585.0	-3.1598164856035007	0.0010321152947931663	0.003029623892337
1590.0	-3.1749727362625237	0.00103212762389813	0.003032874671294548
1595.0	-3.190145215369791	0.0010321398374331995	0.003036115282236232
1600.0	-3.205333872243707	0.001032151936837709	0.003039345788452269
1605.0	-3.2205386565176397	0.0010321639235286438	0.003042566252644969
1610.0	-3.2357595181370127	0.0010321757989010904	0.003045776736935849
1615.0	-3.250996407356442	0.0010321875643286267	0.00304897730287291
1620.0	-3.266249274736824	0.0010321992211637136	0.003052168011437541
1625.0	-3.2815180711425933	0.0010322107707380873	0.003055348923051551
1630.0	-3.2968027477389024	0.0010322222143631455	0.003058520097583856
1635.0	-3.3121032559888697	0.0010322335533303074	0.003061681594357326
1640.0	-3.327419547650874	0.001032244788911387	0.003064833472155292
1645.0	-3.3427515747759027	0.0010322559223589424	0.0030679757892280663
1650.0	-3.358099289704854	0.0010322669549066316	0.0030711086032994316
1655.0	-3.3734626450659406	0.001032277887769546	0.0030742319715728827
1660.0	-3.3888415937720953	0.0010322887221445472	0.0030773459507378634
1665.0	-3.40423608901845	0.001032299459210601	0.0030804505969759255
1670.0	-3.419646084279796	0.0010323101001290865	0.003083545965966726
1675.0	-3.4350715333080504	0.0010323206460441138	0.003086632112893994
1680.0	-3.450512390129814	0.0010323310980828336	0.0030897090924514405
1685.0	-3.4659686090439994	0.001032341457355739	0.003092776958848441
1690.0	-3.481440144619288	0.0010323517249569525	0.003095835765815777
1695.0	-3.4969269516918895	0.0010323619019645223	0.003098885566611267
1700.0	-3.5124289853631194	0.0010323719894406974	0.003101926414025246
1705.0	-3.52794620099708	0.0010323819884322254	0.003104958360386043
1710.0	-3.5434785542183715	0.0010323918999705771	0.003107981457565341
1715.0	-3.5590260009098165	0.0010324017250722703	0.003110995756983445
1720.0	-3.574588497210255	0.0010324114647390873	0.0031140013096145006
1725.0	-3.5901659995122235	0.0010324211199583488	0.0031169981659916936
1730.0	-3.605758464459927	0.001032430691703151	0.0031199863762121885
1735.0	-3.621365848946893	0.0010324401809326388	0.0031229659899422706
1740.0	-3.6369881101139603	0.001032449588592208	0.003125937056422126
1745.0	-3.652625205347087	0.0010324589156137619	0.0031288996244708015
1750.0	-3.668277092275309	0.0010324681629159417	0.0031318537424909255
1755.0	-3.6839437287686194	0.0010324773314043408	0.003134799458473444
1760.0	-3.699625072935968	0.0010324864219717449	0.0031377368200022552
1765.0	-3.7153210831232144	0.0010324954354983325	0.003140665874258807
1770.0	-3.7310317179110988	0.0010325043728518968	0.0031435866680266196
1775.0	-3.746756936113337	0.0010325132348880447	0.0031464992476957316
1780.0	-3.762496696774585	0.001032522022450414	0.0031494036592670583
1785.0	-3.7782509591685547	0.0010325307363708625	0.003152299948356816
1790.0	-3.7940196827960913	0.0010325393774696726	0.0031551881602006797
1795.0	-3.8098028273832685	0.0010325479465557405	0.0031580683396581076
1800.0	-3.825600352879532	0.0010325564444267704	0.003160940531216401
1805.0	-3.8414122194558207	0.0010325648718694422	0.0031638047789948574
1810.0	-3.8572383875027847	0.0010325732296596153	0.003166661126748834
1815.0	-3.873078817628952	0.0010325815185625066	0.0031695096178736273
1820.0	-3.8889334706589063	0.00103258973933284	0.0031723502954085487
1825.0	-3.904802307631554	0.001032597892715045	0.0031751832020406917
1830.0	-3.9206852897983775	0.0010326059794434107	0.0031780083801087977
1835.0	-3.93658237862172	0.0010326140002422618	0.003180825871607062
1840.0	-3.9524935357729456	0.0010326219558261008	0.0031836357181888116
1845.0	-3.9684187231309505	0.0010326298468997987	0.0031864379611701624
1850.0	-3.9843579027803298	0.0010326376741587153	0.0031892326415337365
1855.0	-4.000311037009686	0.001032645438288877	0.0031920197999321144
1860.0	-4.016278088310238	0.0010326531399671164	0.0031947994766914744
1865.0	-4.032259019373902	0.0010326607798612306	0.003197571711814998
1870.0	-4.048253793091826	0.0010326683586301022	0.0032003365449863423
1875.0	-4.064262372552814	0.001032675876923871	0.003203094015573006
1880.0	-4.08028472104169	0.0010326833353840534	0.0032058441626297033
1885.0	-4.096320802037811	0.0010326907346436735	0.00320858702490163
1890.0	-4.112370579213483	0.0010326980753274288	0.0032113226408277402
1895.0	-4.12843401643243	0.00103270535805179	0.003214051048543993
1900.0	-4.144511077748314	0.0010327125834251403	0.0032167722858864214
1905.0	-4.1606017274032565	0.0010327197520479021	0.0032194863903944096
1910.0	-4.17670592982628	0.0010327268645126744	0.003222193399313648
1915.0	-4.1928236496320075	0.0010327339214043316	0.0032248933495992683
1920.0	-4.2089548516190085	0.00103274092330016	0.003227586277918847
1925.0	-4.225099500768575	0.0010327478707699764	0.003230272220655312
1930.0	-4.241257562243118	0.001032754764376229	0.003232951213909945
1935.0	-4.257429001384927	0.001032761604674129	0.0032356232935052817
1940.0	-4.273613783714671	0.0010327683922117497	0.0032382884949879146
1945.0	-4.289811874930088	0.0010327751275301476	0.003240946853631348
1950.0	-4.306023240904605	0.0010327818111634556	0.0032435984044388044
1955.0	-4.32224784768599	0.0010327884436390022	0.0032462431821459123
1960.0	-4.338485661495032	0.0010327950254774023	0.0032488812212235043
1965.0	-4.3547366487242	0.0010328015571926777	0.003251512555880253
1970.0	-4.3710007759363965	0.001032808039292337	0.0032541372200653247
1975.0	-4.387278009863567	0.0010328144722774886	0.003256755247470958
1980.0	-4.403568317405544	0.0010328208566429287	0.0032593666715351436
1985.0	-4.419871665628681	0.0010328271928772396	0.0032619715254440613
1990.0	-4.4361880217646315	0.001032833481462887	0.003264569842134682
1995.0	-4.452517353209164	0.0010328397228763118	0.003267161654297218
2000.0	-4.4688596275208115	0.001032845917588007	0.003269746994377574
