  0.063306  0.101000  0.101000  0.000000   1.859642  2.147864  3.435299  4.398512  4.807404  6.747748
  0.063933  0.102000  0.102000  0.000000   1.877023  2.168398  3.458428  4.413235  4.822858  6.743133
  0.064560  0.103000  0.103000  0.000000   1.894375  2.188895  3.481209  4.428174  4.838301  6.738475
  0.065186  0.104000  0.104000  0.000000   1.911696  2.209355  3.503641  4.443328  4.853730  6.733772
  0.065813  0.105000  0.105000  0.000000   1.928988  2.229776  3.525725  4.458697  4.869143  6.729024
  0.066440  0.106000  0.106000  0.000000   1.946248  2.250158  3.547461  4.474277  4.884538  6.724233
  0.067067  0.107000  0.107000  0.000000   1.963478  2.270500  3.568849  4.490066  4.899913  6.719398
  0.067694  0.108000  0.108000  0.000000   1.980678  2.290801  3.589891  4.506060  4.915264  6.714519
  0.068320  0.109000  0.109000  0.000000   1.997846  2.311062  3.610589  4.522257  4.930591  6.709596
  0.068947  0.110000  0.110000  0.000000   2.014982  2.331281  3.630945  4.538652  4.945889  6.704629
  0.069574  0.111000  0.111000  0.000000   2.032087  2.351458  3.650962  4.555240  4.961158  6.699619
  0.070201  0.112000  0.112000  0.000000   2.049160  2.371593  3.670644  4.572017  4.976395  6.694565
  0.070828  0.113000  0.113000  0.000000   2.066201  2.391683  3.689993  4.588977  4.991597  6.689468
  0.071454  0.114000  0.114000  0.000000   2.083209  2.411730  3.709015  4.606113  5.006763  6.684327
  0.072081  0.115000  0.115000  0.000000   2.100185  2.431733  3.727713  4.623420  5.021891  6.679143
  0.072708  0.116000  0.116000  0.000000   2.117128  2.451690  3.746094  4.640891  5.036977  6.673916
  0.073335  0.117000  0.117000  0.000000   2.134039  2.471602  3.764162  4.658518  5.052021  6.668646
  0.073962  0.118000  0.118000  0.000000   2.150915  2.491468  3.781923  4.676295  5.067020  6.663333
  0.074588  0.119000  0.119000  0.000000   2.167759  2.511287  3.799384  4.694214  5.081973  6.657978
  0.075215  0.120000  0.120000  0.000000   2.184569  2.531059  3.816551  4.712266  5.096876  6.652580
  0.075842  0.121000  0.121000  0.000000   2.201344  2.550784  3.833429  4.730445  5.111728  6.647139
  0.076469  0.122000  0.122000  0.000000   2.218086  2.570460  3.850027  4.748740  5.126528  6.641656
  0.077095  0.123000  0.123000  0.000000   2.234794  2.590088  3.866352  4.767145  5.141273  6.636131
  0.077722  0.124000  0.124000  0.000000   2.251466  2.609666  3.882409  4.785649  5.155961  6.630563
  0.078349  0.125000  0.125000  0.000000   2.268105  2.629195  3.898206  4.804246  5.170590  6.624954
  0.078976  0.126000  0.126000  0.000000   2.284708  2.648674  3.913752  4.822926  5.185159  6.619302
  0.079603  0.127000  0.127000  0.000000   2.301276  2.668103  3.929052  4.841681  5.199666  6.613610
  0.080229  0.128000  0.128000  0.000000   2.317809  2.687481  3.944114  4.860501  5.214109  6.607875
  0.080856  0.129000  0.129000  0.000000   2.334306  2.706807  3.958945  4.879379  5.228486  6.602099
